Make,Variant,Length,Geo,Origin,Price,Year
Lagoon,39,36,Europe,Greece,347524,2016
Lagoon,39,36,Europe,Croatia,317176,2016
Lagoon,39,34,Europe,Italy,261750,2016
Lagoon,40,34,Europe,Spain,386938,2017
Lagoon,400,39,Europe,Sweden,505754,2015
Lagoon,400,39,Europe,Greece,461574,2017
Lagoon,400 S2,38,Europe,Greece,422384,2016
Lagoon,400,37,Europe,Greece,400807,2016
Lagoon,400,37,Europe,Croatia,359184,2016
Lagoon,42,44,Caribbean,Martinique,523741,2017
Lagoon,42,48,Caribbean,Martinique,546523,2017
Lagoon,42,42,Caribbean,Martinique,511518,2016
Lagoon,42,41,Caribbean,Martinique,537170,2017
Lagoon,42,42,Europe,Spain,524155,2016
Lagoon,42 Owners Version,42,Europe,Spain,576970,2016
Lagoon,42,37,Europe,Spain,505406,2016
Lagoon,42 Owners Version,42,Europe,Spain,567075,2016
Lagoon,42,39,Europe,Turkey,526008,2017
Lagoon,42,43,Europe,Turkey,551119,2017
Lagoon,42,42,Europe,Turkey,567804,2016
Lagoon,42,41,Europe,Greece,525302,2016
Lagoon,42,40,Europe,France,560978,2016
Lagoon,42,42,Europe,Croatia,497455,2017
Lagoon,42,44,Europe,Croatia,560868,2016
Lagoon,42,44,Europe,Greece,503557,2016
Lagoon,42,41,Europe,Greece,462424,2016
Lagoon,42,46,Europe,Greece,503373,2017
Lagoon,42,41,Europe,Greece,477227,2016
Lagoon,42,40,Europe,Greece,509754,2017
Lagoon,42,43,Europe,Greece,501333,2017
Lagoon,42,42,Europe,Greece,469527,2016
Lagoon,42,41,Europe,Croatia,487570,2016
Lagoon,42,41,Europe,Croatia,460761,2016
Lagoon,42,39,Europe,Greece,453494,2016
Lagoon,42,41,Europe,Croatia,473571,2016
Lagoon,42,41,Europe,Croatia,486312,2017
Lagoon,42,40,Europe,Croatia,488413,2017
Lagoon,42,40,Europe,Croatia,463081,2017
Lagoon,42,41,Europe,Greece,475446,2016
Lagoon,42,42,Europe,Malta,450566,2016
Lagoon,42,39,Europe,Greece,457051,2017
Lagoon,42,42,Europe,Greece,436527,2016
Lagoon,42,41,Europe,Greece,409479,2017
Lagoon,42,41,Europe,Greece,363541,2016
Lagoon,42,43,Europe,Greece,379273,2017
Lagoon,42,42,Europe,Greece,382899,2016
Lagoon,42,42,Europe,Greece,403509,2016
Lagoon,42,42,Europe,Greece,347996,2017
Lagoon,42,42,Europe,Greece,387986,2017
Lagoon,42,42,USA,North Carolina,531409,2017
Lagoon,450F,43,Caribbean,Aruba,673958,2016
Lagoon,450F,44,Caribbean, U.S. Virgin Islands,611209,2016
Lagoon,450,43,Caribbean,British Virgin Islands,537408,2017
Lagoon,450F,45,Europe,Croatia,790000,2017
Lagoon,450F,44,Europe,Croatia,809582,2016
Lagoon,450S,48,Europe,Portugal,597106,2017
Lagoon,450S,39,Europe,Portugal,643902,2016
Lagoon,450,43,Europe,Portugal,571814,2017
Lagoon,450S,50,Europe,France,555211,2017
Lagoon,450S,47,Europe,Spain,524197,2016
Lagoon,450F,43,Europe,Croatia,568136,2017
Lagoon,450F,44,Europe,Croatia,588079,2016
Lagoon,450F,50,Europe,Croatia,527855,2016
Lagoon,450F,46,Europe,Croatia,577609,2016
Lagoon,450F,48,Europe,Croatia,558160,2017
Lagoon,450F,41,Europe,Croatia,556638,2017
Lagoon,450F,42,Europe,Italy,454335,2016
Lagoon,450,44,Europe,Croatia,483922,2016
Lagoon,450,45,Europe,Croatia,475104,2016
Lagoon,52F,55,Caribbean,U.S. Virgin Islands,1125169,2017
Lagoon,52,50,Caribbean,U.S. Virgin Islands,1083111,2016
Lagoon,52,51,Europe,Turkey,1211350,2017
Lagoon,52F,54,Europe,Sweden,559568,2017
Lagoon,52F,51,Europe,Croatia,479177,2016
Lagoon,52,48,USA,Florida,1063640,2016
Lagoon,380,37,Caribbean,Grenada,336536,2018
Lagoon,40,36,Europe,Spain,478145,2018
Lagoon,40,37,Europe,Spain,487321,2018
Lagoon,40,37,Europe,France,474972,2017
Lagoon,40,39,Europe,Croatia,433906,2017
Lagoon,40,40,Europe,Croatia,445287,2018
Lagoon,40,42,Europe,Spain,437141,2017
Lagoon,40,40,Europe,Spain,411818,2018
Lagoon,40,38,Europe,Spain,390322,2017
Lagoon,400,38,Europe,Italy,387104,2017
Lagoon,400,39,Europe,Italy,350139,2017
Lagoon,42,43,Caribbean,Martinique,540275,2018
Lagoon,42,43,Caribbean,Martinique,589974,2017
Lagoon,42,44,Caribbean,Martinique,483090,2017
Lagoon,42 Owners Version,38,Caribbean,Martinique,506777,2017
Lagoon,42,39,Europe,Spain,591894,2017
Lagoon,42,41,Europe,Spain,585552,2017
Lagoon,42,41,Europe,Greece,513963,2018
Lagoon,42,43,Europe,Croatia,560668,2017
Lagoon,42,42,Europe,Croatia,537012,2017
Lagoon,42,45,Europe,Croatia,531753,2017
Lagoon,42,42,Europe,Greece,551196,2017
Lagoon,42,42,Europe,Greece,494667,2017
Lagoon,42,38,Europe,Greece,460972,2017
Lagoon,42,43,Europe,France,473879,2017
Lagoon,42,39,Europe,France,476985,2018
Lagoon,42,40,Europe,Greece,449604,2018
Lagoon,450F,46,Caribbean,Dominican Republic,576277,2017
Lagoon,450F,43,Caribbean,Antigua and Barbuda,531675,2018
Lagoon,450,45,Caribbean,British Virgin Islands,525430,2018
Lagoon,450S,45,Caribbean,Puerto Rico,529898,2018
Lagoon,450F,43,Europe,Greece,620120,2017
Lagoon,450,44,Europe,Greece,646732,2018
Lagoon,450,46,Europe,Greece,588487,2018
Lagoon,450,48,Europe,Greece,614449,2017
Lagoon,450F,42,Europe,Croatia,580976,2018
Lagoon,450F,48,Europe,Croatia,563087,2018
Lagoon,450F,46,Europe,Croatia,495366,2018
Lagoon,450F,43,Europe,Croatia,507852,2018
Lagoon,450F,47,Europe,Italy,528483,2017
Lagoon,450F,46,Europe,Italy,510543,2017
Lagoon,450F,48,Europe,Italy,538846,2018
Lagoon,450,42,Europe,Greece,583703,2018
Lagoon,450,44,Europe,Greece,498926,2017
Lagoon,450S,42,USA,Florida,680269,2017
Lagoon,50,47,Europe,Italy,892408,2018
Lagoon,50,49,Europe,Italy,877288,2017
Lagoon,50,49,Europe,Greece,795457,2017
Lagoon,52 Sport,53,Caribbean,Mexico,1269830,2018
Lagoon,52F,53,Caribbean,U.S. Virgin Islands,1197466,2017
Lagoon,380,37,Caribbean,Martinique,306931,2018
Lagoon,380,37,Caribbean,Martinique,292198,2018
Lagoon,380,34,Caribbean,Martinique,317138,2019
Lagoon,40,39,Europe,Sweden,450947,2018
Lagoon,40,36,Europe,Sweden,489711,2018
Lagoon,40,40,Europe,Croatia,483765,2019
Lagoon,40,36,Europe,Croatia,434838,2018
Lagoon,40,38,Europe,France,468311,2019
Lagoon,40,38,Europe,France,475361,2018
Lagoon,40,39,Europe,Croatia,393341,2018
Lagoon,40,37,Europe,Croatia,440542,2019
Lagoon,400,36,Caribbean,British Virgin Islands,473978,2018
Lagoon,400,38,Caribbean,British Virgin Islands,509764,2019
Lagoon,42,45,Caribbean,Dominican Republic,678986,2019
Lagoon,42,45,Caribbean,U.S. Virgin Islands,478536,2019
Lagoon,42,39,Caribbean,Martinique,517970,2019
Lagoon,42,41,Caribbean,Martinique,455863,2018
Lagoon,42,42,Caribbean,Martinique,532131,2018
Lagoon,42,41,Europe,France,709891,2018
Lagoon,42,42,Europe,Spain,565808,2018
Lagoon,42,41,Europe,Italy,567657,2018
Lagoon,42,42,Europe,Spain,541080,2018
Lagoon,42,41,Europe,Italy,500481,2019
Lagoon,42,41,Europe,Greece,474254,2018
Lagoon,42,43,Europe,Greece,456996,2018
Lagoon,42,39,Europe,Italy,480141,2019
Lagoon,42,41,Europe,Greece,519858,2018
Lagoon,42,43,Europe,Croatia,476513,2019
Lagoon,42,44,Europe,Greece,503798,2018
Lagoon,42,44,Europe,Greece,422688,2018
Lagoon,42,46,Europe,Greece,481366,2019
Lagoon,42,44,Europe,Greece,455818,2019
Lagoon,42,42,Europe,Greece,440660,2018
Lagoon,42,40,Europe,Croatia,335270,2019
Lagoon,42,38,USA,Texas,552297,2019
Lagoon,42,44,USA,Texas,590461,2019
Lagoon,450,44,Caribbean,British Virgin Islands,715004,2018
Lagoon,450,44,Caribbean,British Virgin Islands,653871,2019
Lagoon,450,44,Caribbean,British Virgin Islands,730013,2018
Lagoon,450,47,Caribbean,British Virgin Islands,722190,2018
Lagoon,450,43,Caribbean,British Virgin Islands,677237,2018
Lagoon,450,41,Caribbean,Mexico,599664,2018
Lagoon,450,44,Caribbean,British Virgin Islands,560586,2018
Lagoon,450F,41,Caribbean,Martinique,527820,2018
Lagoon,450F,48,Caribbean,Martinique,544122,2019
Lagoon,450,44,Caribbean,Martinique,536118,2018
Lagoon,450,44,Europe,Turkey,661652,2019
Lagoon,450F,43,Europe,Turkey,664088,2019
Lagoon,450F,41,Europe,Croatia,662580,2018
Lagoon,450F,44,Europe,Croatia,566843,2018
Lagoon,450F,43,Europe,France,557523,2019
Lagoon,450,48,Europe,France,567900,2018
Lagoon,450S,48,Europe,Spain,618307,2018
Lagoon,46,45,Caribbean,Martinique,686093,2019
Lagoon,46,45,Caribbean,Martinique,694794,2019
Lagoon,50F,46,Caribbean,British Virgin Islands,1122928,2019
Lagoon,50F,50,Europe,Croatia,878798,2019
Lagoon,50F,48,Europe,Croatia,899190,2019
Lagoon,50,50,Europe,Greece,815809,2018
Lagoon,50,50,Europe,Greece,712328,2019
Lagoon,50,47,Europe,Greece,772913,2019
Lagoon,50,41,Europe,Greece,741247,2019
