Make,Variant,Length,Geo,Origin,Price,Year
Beneteau,Oceanis 55,52,USA,Connecticut,480528,2011
Beneteau,Oceanis 55,57,USA,Florida,526572,2013
Beneteau,Oceanis 55,52,Europe,France,595159,2013
Beneteau,Oceanis 55,50,Europe,France,572736,2013
Beneteau,Oceanis 55,50,Europe,France,585364,2014
Beneteau,Oceanis 55,57,Europe,Italy,401515,2013
Beneteau,Oceanis 55,55,Europe,Spain,462782,2012
Beneteau,Oceanis 55,53,Europe,Spain,406431,2013
Beneteau,Oceanis 55,40,Europe,Spain,532025,2013
Beneteau,Oceanis 55,53,Europe,Spain,401620,2015
Beneteau,Oceanis 55,55,Europe,United Kingdom,445300,2014
Beneteau,Oceanis 38,41,Caribbean,British Virgin Islands,120866,2014
Beneteau,Oceanis 38,37,Caribbean,British Virgin Islands,101019,2015
Beneteau,Oceanis 38,37,USA,California,215422,2015
Beneteau,Oceanis 41,33,Caribbean,British Virgin Islands,128189,2014
Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,145345,2015
Beneteau,Oceanis 41,41,Caribbean,Martinique,260800,2013
Beneteau,Moorings 42.3,39,Caribbean,British Virgin Islands,75133,2014
Beneteau,Oceanis 45,49,Caribbean,British Virgin Islands,188162,2015
Beneteau,Oceanis 45,40,Caribbean,British Virgin Islands,175520,2015
Beneteau,Oceanis 45,41,Europe,Croatia,254653,2016
Beneteau,Oceanis 45,46,Europe,Greece,235829,2015
Beneteau,Oceanis 45,48,Caribbean,Martinique,338322,2014
Beneteau,Oceanis 48,47,USA,California,367181,2015
Beneteau,Oceanis 48,39,USA,Texas,363084,2015
Beneteau,Oceanis 48,39,Europe,Turkey,343408,2014
Beneteau,Oceanis 48,50,USA,Virginia,366816,2014
Beneteau,Oceanis 55,58,Europe,Greece,494982,2015
Beneteau,Oceanis 55,56,Europe,Turkey,491435,2015
Beneteau,Oceanis 38,33,USA,California,189247,2015
Beneteau,Oceanis 38,35,Caribbean,British Virgin Islands,163708,2016
Beneteau,Oceanis 38,32,Caribbean,British Virgin Islands,128800,2016
Beneteau,Oceanis 38,31,USA,California,229367,2015
Beneteau,Oceanis 38,39,USA,South Carolina,216088,2014
Beneteau,Oceanis 38.1,43,Europe,United Kingdom,194696,2015
Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,113385,2014
Beneteau,41.1,45,Europe,Croatia,190174,2016
Beneteau,Oceanis 41.1,34,USA,Louisiana,257025,2016
Beneteau,Oceanis 45,43,Europe,Croatia,301959,2016
Beneteau,Oceanis 45,47,Europe,Croatia,243899,2014
Beneteau,Oceanis 45,48,Europe,Italy,273260,2017
Beneteau,Oceanis 45,45,Europe,Portugal,212396,2015
Beneteau,Oceanis 45,40,Europe,Spain,167396,2017
Beneteau,Oceanis 45,39,USA,Washington,359862,2015
Beneteau,Oceanis 48,39,Europe,Croatia,277519,2015
Beneteau,Oceanis 55,58,Europe,Italy,478504,2017
Beneteau,Oceanis 38,42,Caribbean,Belize,149638,2016
Beneteau,Oceanis 38.1,33,Europe,Croatia,128305,2016
Beneteau,Oceanis 41.1,38,Caribbean,Bahamas,149291,2016
Beneteau,Oceanis 41,39,Caribbean,Bahamas,192173,2015
Beneteau,Oceanis 41.1,34,Caribbean,Bahamas,155308,2016
Beneteau,Oceanis 41,39,Caribbean,Bahamas,149656,2018
Beneteau,Oceanis 41.1,40,Europe,France,230379,2016
Beneteau,Oceanis 41.1,33,Europe,Greece,208646,2015
Beneteau,Oceanis 45,44,Europe,Italy,264861,2017
Beneteau,Oceanis 45,37,USA,Michigan,387022,2016
Beneteau,Oceanis 48,46,Europe,Croatia,240932,2016
Beneteau,Oceanis 51.1,50,Europe,Italy,495242,2017
Beneteau,Oceanis 51.1,44,Europe,Italy,355123,2016
Beneteau,Sense 51,46,Europe,Turkey,650623,2016
Beneteau,Oceanis 55.1,55,Europe,France,618497,2018
Beneteau,Oceanis 38.1,41,USA,California,271716,2017
Beneteau,Oceanis 38.1,37,Europe,France,150281,2018
Beneteau,Oceanis 38.1,40,Caribbean,Mexico,319007,2017
Beneteau,Oceanis 45,46,USA,California,476062,2017
Beneteau,Oceanis 46.1,49,Europe,Croatia,310230,2017
Beneteau,Oceanis 46,44,Europe,Greece,266186,2018
Beneteau,Oceanis 46.1,40,USA,New York,563370,2016
Beneteau,Oceanis 46.1,38,Europe,Spain,439637,2018
Beneteau,Oceanis 46.1,42,Europe,Turkey,354157,2018
Beneteau,Oceanis 51.1,45,Europe,France,546466,2019
Beneteau,Oceanis 51.1,50,Europe,France,350918,2018
Beneteau,Oceanis 51.1,49,Europe,Greece,448042,2019
Beneteau,Oceanis 51.1,44,Europe,Greece,383192,2019
Beneteau,Oceanis 55.1,50,Europe,France,697380,2018
Beneteau,Oceanis 55.1,59,Europe,France,638606,2017
